identifier,type_id,power,pp,accuracy,priority,damage_class_id,effect_id,effect_chance,stat_change1,stat_change2,affects_who,stat_stage,stat_chance
boltstrike,13,130,5,85,0,2,,20,,,,,
blueflare,10,130,5,85,0,3,,20,,,,,
fierydance,10,80,10,100,0,3,,50,,,,,
freezeshock,15,140,5,90,0,2,,30,,,,,
iceburn,15,140,5,90,0,3,,30,,,,,
snarl,17,55,15,95,0,3,,100,,,,,
iciclecrash,15,85,10,90,0,2,,30,,,,,
vcreate,10,180,5,95,0,2,,100,,,,,
fusionflare,10,100,5,100,0,3,,0,,,,,
fusionbolt,13,100,5,100,0,2,,0,,,,,
flyingpress,2,100,10,95,0,2,,0,,,,,
matblock,2,0,10,0,0,1,,0,,,,,
belch,4,120,10,90,0,3,,0,,,,,
rototiller,5,0,10,0,0,1,,100,,,,,
stickyweb,7,0,20,0,0,1,,0,,,,,
fellstinger,7,50,25,100,0,2,,0,,,,,
phantomforce,8,90,10,100,0,2,,0,,,,,
trickortreat,8,0,20,100,0,1,,0,,,,,
nobleroar,1,0,30,100,0,1,,100,,,,,
iondeluge,13,0,25,0,1,1,,0,,,,,
paraboliccharge,13,65,20,100,0,3,,0,,,,,
forestscurse,12,0,20,100,0,1,,0,,,,,
petalblizzard,12,90,15,100,0,2,,0,,,,,
freezedry,15,70,20,100,0,3,,10,,,,,
disarmingvoice,18,40,15,0,0,3,,0,,,,,
partingshot,17,0,20,100,0,1,,100,,,,,
topsyturvy,17,0,20,0,0,1,,0,,,,,
drainingkiss,18,50,10,100,0,3,,0,,,,,
craftyshield,18,0,10,0,3,1,,0,,,,,
flowershield,18,0,10,0,0,1,,100,,,,,
grassyterrain,12,0,10,0,0,1,,0,,,,,
mistyterrain,18,0,10,0,0,1,,0,,,,,
electrify,13,0,20,0,0,1,,0,,,,,
playrough,18,90,10,90,0,2,,10,,,,,
fairywind,18,40,30,100,0,3,,0,,,,,
moonblast,18,95,15,100,0,3,,30,,,,,
boomburst,1,140,10,100,0,3,,0,,,,,
fairylock,18,0,10,0,0,1,,0,,,,,
kingsshield,9,0,10,0,4,1,,0,,,,,
playnice,1,0,20,0,0,1,,100,,,,,
confide,1,0,20,0,0,1,,100,,,,,
diamondstorm,6,100,5,95,0,2,,50,,,,,
steameruption,11,110,5,95,0,3,,30,,,,,
hyperspacehole,14,80,5,0,0,3,,0,,,,,
watershuriken,11,15,20,100,1,3,,0,,,,,
mysticalfire,10,75,10,100,0,3,,100,,,,,
spikyshield,12,0,10,0,4,1,,0,,,,,
aromaticmist,18,0,20,0,0,1,,0,,,,,
eerieimpulse,13,0,15,100,0,1,,0,,,,,
venomdrench,4,0,20,100,0,1,,100,,,,,
powder,7,0,20,100,1,1,,0,,,,,
geomancy,18,0,10,0,0,1,,0,,,,,
magneticflux,13,0,20,0,0,1,,0,,,,,
happyhour,1,0,30,0,0,1,,0,,,,,
electricterrain,13,0,10,0,0,1,,0,,,,,
dazzlinggleam,18,80,10,100,0,3,,0,,,,,
celebrate,1,0,40,0,0,1,,0,,,,,
holdhands,1,0,40,0,0,1,,0,,,,,
babydolleyes,18,0,30,100,1,1,,0,,,,,
nuzzle,13,20,20,100,0,2,,100,,,,,
holdback,1,40,40,100,0,2,,0,,,,,
infestation,7,20,20,100,0,3,,100,,,,,
poweruppunch,2,40,20,100,0,2,,100,,,,,
oblivionwing,3,80,10,100,0,3,,0,,,,,
thousandarrows,5,90,10,100,0,2,,100,,,,,
thousandwaves,5,90,10,100,0,2,,0,,,,,
landswrath,5,90,10,100,0,2,,0,,,,,
lightofruin,18,140,5,90,0,3,,0,,,,,
originpulse,11,110,10,85,0,3,,0,,,,,
precipiceblades,5,120,10,85,0,2,,0,,,,,
dragonascent,3,120,5,100,0,2,,100,,,,,
hyperspacefury,17,100,5,0,0,2,,100,,,,,
breakneckblitzphysical,1,0,1,0,0,2,,0,,,,,
breakneckblitzspecial,1,0,1,0,0,3,,0,,,,,
alloutpummelingphysical,2,0,1,0,0,2,,0,,,,,
alloutpummelingspecial,2,0,1,0,0,3,,0,,,,,
supersonicskystrikephysical,3,0,1,0,0,2,,0,,,,,
supersonicskystrikespecial,3,0,1,0,0,3,,0,,,,,
aciddownpourphysical,4,0,1,0,0,2,,0,,,,,
aciddownpourspecial,4,0,1,0,0,3,,0,,,,,
tectonicragephysical,5,0,1,0,0,2,,0,,,,,
tectonicragespecial,5,0,1,0,0,3,,0,,,,,
continentalcrushphysical,6,0,1,0,0,2,,0,,,,,
continentalcrushspecial,6,0,1,0,0,3,,0,,,,,
savagespinoutphysical,7,0,1,0,0,2,,0,,,,,
savagespinoutspecial,7,0,1,0,0,3,,0,,,,,
neverendingnightmarephysical,8,0,1,0,0,2,,0,,,,,
neverendingnightmarespecial,8,0,1,0,0,3,,0,,,,,
corkscrewcrashphysical,9,0,1,0,0,2,,0,,,,,
corkscrewcrashspecial,9,0,1,0,0,3,,0,,,,,
infernooverdrivephysical,10,0,1,0,0,2,,0,,,,,
infernooverdrivespecial,10,0,1,0,0,3,,0,,,,,
hydrovortexphysical,11,0,1,0,0,2,,0,,,,,
hydrovortexspecial,11,0,1,0,0,3,,0,,,,,
bloomdoomphysical,12,0,1,0,0,2,,0,,,,,
bloomdoomspecial,12,0,1,0,0,3,,0,,,,,
gigavolthavocphysical,13,0,1,0,0,2,,0,,,,,
gigavolthavocspecial,13,0,1,0,0,3,,0,,,,,
shatteredpsychephysical,14,0,1,0,0,2,,0,,,,,
shatteredpsychespecial,14,0,1,0,0,3,,0,,,,,
subzeroslammerphysical,15,0,1,0,0,2,,0,,,,,
subzeroslammerspecial,15,0,1,0,0,3,,0,,,,,
devastatingdrakephysical,16,0,1,0,0,2,,0,,,,,
devastatingdrakespecial,16,0,1,0,0,3,,0,,,,,
blackholeeclipsephysical,17,0,1,0,0,2,,0,,,,,
blackholeeclipsespecial,17,0,1,0,0,3,,0,,,,,
twinkletacklephysical,18,0,1,0,0,2,,0,,,,,
twinkletacklespecial,18,0,1,0,0,3,,0,,,,,
catastropika,13,210,1,0,0,2,,0,,,,,
shoreup,5,0,10,0,0,1,,0,,,,,
firstimpression,7,90,10,100,2,2,,0,,,,,
banefulbunker,4,0,10,0,4,1,,0,,,,,
spiritshackle,8,80,10,100,0,2,,0,,,,,
darkestlariat,17,85,10,100,0,2,,0,,,,,
sparklingaria,11,90,10,100,0,3,,0,,,,,
icehammer,15,100,10,90,0,2,,100,,,,,
floralhealing,18,0,10,0,0,1,,0,,,,,
highhorsepower,5,95,10,95,0,2,,0,,,,,
strengthsap,12,0,10,100,0,1,,100,,,,,
solarblade,12,125,10,100,0,2,,0,,,,,
leafage,12,40,40,100,0,2,,0,,,,,
spotlight,1,0,15,0,3,1,,0,,,,,
toxicthread,4,0,20,100,0,1,,100,,,,,
laserfocus,1,0,30,0,0,1,,0,,,,,
gearup,9,0,20,0,0,1,,0,,,,,
throatchop,17,80,15,100,0,2,,100,,,,,
pollenpuff,7,90,15,100,0,3,,0,,,,,
anchorshot,9,80,20,100,0,2,,0,,,,,
psychicterrain,14,0,10,0,0,1,,0,,,,,
lunge,7,80,15,100,0,2,,100,,,,,
firelash,10,80,15,100,0,2,,100,,,,,
powertrip,17,20,10,100,0,2,,0,,,,,
burnup,10,130,5,100,0,3,,0,,,,,
speedswap,14,0,10,0,0,1,,0,,,,,
smartstrike,9,70,10,0,0,2,,0,,,,,
purify,4,0,20,0,0,1,,0,,,,,
revelationdance,1,90,15,100,0,3,,0,,,,,
coreenforcer,16,100,10,100,0,3,,0,,,,,
tropkick,12,70,15,100,0,2,,100,,,,,
instruct,14,0,15,0,0,1,,0,,,,,
beakblast,3,100,15,100,-3,2,,0,,,,,
clangingscales,16,110,5,100,0,3,,100,,,,,
dragonhammer,16,90,15,100,0,2,,0,,,,,
brutalswing,17,60,20,100,0,2,,0,,,,,
auroraveil,15,0,20,0,0,1,,0,,,,,
sinisterarrowraid,8,180,1,0,0,2,,0,,,,,
maliciousmoonsault,17,180,1,0,0,2,,0,,,,,
oceanicoperetta,11,195,1,0,0,3,,0,,,,,
guardianofalola,18,0,1,0,0,3,,0,,,,,
soulstealing7starstrike,8,195,1,0,0,2,,0,,,,,
stokedsparksurfer,13,175,1,0,0,3,,100,,,,,
pulverizingpancake,1,210,1,0,0,2,,0,,,,,
extremeevoboost,1,0,1,0,0,1,,100,,,,,
genesissupernova,14,185,1,0,0,3,,0,,,,,
shelltrap,10,150,5,100,-3,3,,0,,,,,
fleurcannon,18,130,5,90,0,3,,100,,,,,
psychicfangs,14,85,10,100,0,2,,0,,,,,
stompingtantrum,5,75,10,100,0,2,,0,,,,,
shadowbone,8,85,10,100,0,2,,20,,,,,
accelerock,6,40,20,100,1,2,,0,,,,,
liquidation,11,85,10,100,0,2,,20,,,,,
prismaticlaser,14,160,10,100,0,3,,0,,,,,
spectralthief,8,90,10,100,0,2,,0,,,,,
sunsteelstrike,9,100,5,100,0,2,,0,,,,,
moongeistbeam,8,100,5,100,0,3,,0,,,,,
tearfullook,1,0,20,0,0,1,,100,,,,,
zingzap,13,80,10,100,0,2,,30,,,,,
naturesmadness,18,0,10,90,0,3,,0,,,,,
multiattack,1,120,10,100,0,2,,0,,,,,
10000000voltthunderbolt,13,195,1,0,0,3,,0,,,,,
mindblown,10,150,5,100,0,3,,0,,,,,
plasmafists,13,100,15,100,0,2,,0,,,,,
photongeyser,14,100,5,100,0,3,,0,,,,,
lightthatburnsthesky,14,200,1,0,0,3,,0,,,,,
searingsunrazesmash,9,200,1,0,0,2,,0,,,,,
menacingmoonrazemaelstrom,8,200,1,0,0,3,,0,,,,,
letssnuggleforever,18,190,1,0,0,2,,0,,,,,
splinteredstormshards,6,190,1,0,0,2,,0,,,,,
clangoroussoulblaze,16,185,1,0,0,3,,100,,,,,
zippyzap,13,80,10,100,2,2,,100,,,,,
splishysplash,11,90,15,100,0,3,,30,,,,,
floatyfall,3,90,15,95,0,2,,30,,,,,
pikapapow,13,0,20,0,0,3,,0,,,,,
bouncybubble,11,60,20,100,0,3,,0,,,,,
buzzybuzz,13,60,20,100,0,3,,100,,,,,
sizzlyslide,10,60,20,100,0,2,,100,,,,,
glitzyglow,14,80,15,95,0,3,,0,,,,,
baddybad,17,80,15,95,0,3,,0,,,,,
sappyseed,12,100,10,90,0,2,,100,,,,,
freezyfrost,15,100,10,90,0,3,,0,,,,,
sparklyswirl,18,120,5,85,0,3,,0,,,,,
veeveevolley,1,0,20,0,0,2,,0,,,,,
doubleironbash,9,60,5,100,0,2,,30,,,,,
maxguard,1,0,10,0,4,1,,0,,,,,
dynamaxcannon,16,100,5,100,0,3,,0,,,,,
snipeshot,11,80,15,100,0,3,,0,,,,,
jawlock,17,80,10,100,0,2,,0,,,,,
stuffcheeks,1,0,10,0,0,1,,100,,,,,
noretreat,2,0,5,0,0,1,,100,,,,,
tarshot,6,0,15,100,0,1,,100,,,,,
magicpowder,14,0,20,100,0,1,,0,,,,,
dragondarts,16,50,10,100,0,2,,0,,,,,
teatime,1,0,10,0,0,1,,0,,,,,
octolock,2,0,15,100,0,1,,0,,,,,
boltbeak,13,85,10,100,0,2,,0,,,,,
fishiousrend,11,85,10,100,0,2,,0,,,,,
courtchange,1,0,10,100,0,1,,0,,,,,
maxflare,10,100,10,0,0,2,,0,,,,,
maxflutterby,7,10,10,0,0,2,,0,,,,,
maxlightning,13,10,10,0,0,2,,0,,,,,
maxstrike,1,10,10,0,0,2,,0,,,,,
maxknuckle,2,10,10,0,0,2,,0,,,,,
maxphantasm,8,10,10,0,0,2,,0,,,,,
maxhailstorm,15,10,10,0,0,2,,0,,,,,
maxooze,4,10,10,0,0,2,,0,,,,,
maxgeyser,11,10,10,0,0,2,,0,,,,,
maxairstream,3,10,10,0,0,2,,0,,,,,
maxstarfall,18,10,10,0,0,2,,0,,,,,
maxwyrmwind,16,10,10,0,0,2,,0,,,,,
maxmindstorm,14,10,10,0,0,2,,0,,,,,
maxrockfall,6,10,10,0,0,2,,0,,,,,
maxquake,5,10,10,0,0,2,,0,,,,,
maxdarkness,17,10,10,0,0,2,,0,,,,,
maxovergrowth,12,10,10,0,0,2,,0,,,,,
maxsteelspike,9,10,10,0,0,2,,0,,,,,
clangoroussoul,16,0,5,100,0,1,,100,,,,,
bodypress,2,80,10,100,0,2,,0,,,,,
decorate,18,0,15,0,0,1,,100,,,,,
drumbeating,12,80,10,100,0,2,,100,,,,,
snaptrap,12,35,15,100,0,2,,100,,,,,
pyroball,10,120,5,90,0,2,,10,,,,,
behemothblade,9,100,5,100,0,2,,0,,,,,
behemothbash,9,100,5,100,0,2,,0,,,,,
aurawheel,13,110,10,100,0,2,,100,,,,,
breakingswipe,16,60,15,100,0,2,,100,,,,,
branchpoke,12,40,40,100,0,2,,0,,,,,
overdrive,13,80,10,100,0,3,,0,,,,,
appleacid,12,80,10,100,0,3,,100,,,,,
gravapple,12,80,10,100,0,2,,100,,,,,
spiritbreak,18,75,15,100,0,2,,100,,,,,
strangesteam,18,90,10,95,0,3,,20,,,,,
lifedew,11,0,10,0,0,1,,0,,,,,
obstruct,17,0,10,100,4,1,,0,,,,,
falsesurrender,17,80,10,0,0,2,,0,,,,,
meteorassault,2,150,5,100,0,2,,0,,,,,
eternabeam,16,160,5,90,0,3,,0,,,,,
steelbeam,9,140,5,95,0,3,,0,,,,,
expandingforce,14,80,10,100,0,3,,0,,,,,
steelroller,9,130,5,100,0,2,,0,,,,,
scaleshot,16,25,20,90,0,2,,0,,,,,
meteorbeam,6,120,10,90,0,3,,100,,,,,
shellsidearm,4,90,10,100,0,3,,20,,,,,
mistyexplosion,18,100,5,100,0,3,,0,,,,,
grassyglide,12,70,20,100,0,2,,0,,,,,
risingvoltage,13,70,20,100,0,3,,0,,,,,
terrainpulse,1,50,10,100,0,3,,0,,,,,
skittersmack,7,70,10,90,0,2,,100,,,,,
burningjealousy,10,70,5,100,0,3,,100,,,,,
lashout,17,75,5,100,0,2,,0,,,,,
poltergeist,8,110,5,90,0,2,,0,,,,,
corrosivegas,4,0,40,100,0,1,,0,,,,,
coaching,2,0,10,0,0,1,,100,,,,,
flipturn,11,60,20,100,0,2,,0,,,,,
tripleaxel,15,20,10,90,0,2,,0,,,,,
dualwingbeat,3,40,10,90,0,2,,0,,,,,
scorchingsands,5,70,10,100,0,3,,30,,,,,
junglehealing,12,0,10,0,0,1,,0,,,,,
wickedblow,17,80,5,100,0,2,,0,,,,,
surgingstrikes,11,25,5,100,0,2,,0,,,,,
thundercage,13,80,15,90,0,3,,100,,,,,
dragonenergy,16,150,5,100,0,3,,0,,,,,
freezingglare,14,90,10,100,0,3,,10,,,,,
fierywrath,17,90,10,100,0,3,,20,,,,,
thunderouskick,2,90,10,100,0,2,,100,,,,,
glaciallance,15,130,5,100,0,2,,0,,,,,
astralbarrage,8,120,5,100,0,3,,0,,,,,
eeriespell,14,80,5,100,0,3,,0,,,,,
shadowrush,10002,55,0,100,0,2,,0,,,,,
shadowblast,10002,80,0,100,0,2,,0,,,,,
shadowblitz,10002,40,0,100,0,2,,0,,,,,
shadowbolt,10002,75,0,100,0,3,,10,,,,,
shadowbreak,10002,75,0,100,0,2,,0,,,,,
shadowchill,10002,75,0,100,0,3,,10,,,,,
shadowend,10002,120,0,60,0,2,,0,,,,,
shadowfire,10002,75,0,100,0,3,,10,,,,,
shadowrave,10002,70,0,100,0,3,,0,,,,,
shadowstorm,10002,95,0,100,0,3,,0,,,,,
shadowwave,10002,50,0,100,0,3,,0,,,,,
shadowdown,10002,0,0,100,0,1,,0,,,,,
shadowhalf,10002,0,0,100,0,3,,0,,,,,
shadowhold,10002,0,0,0,0,1,,0,,,,,
shadowmist,10002,0,0,100,0,1,,0,,,,,
shadowpanic,10002,0,0,90,0,1,,0,,,,,
shadowshed,10002,0,0,0,0,1,,0,,,,,
shadowsky,10002,0,0,0,0,1,,0,,,,,
