Name,Type 1,Type 2,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed
GiratinaAltered Forme,Ghost,Dragon,150,100,120,100,120,90
GiratinaOrigin Forme,Ghost,Dragon,150,120,100,120,100,90
Cresselia,Psychic,None,120,70,120,75,130,85
Phione,Water,None,80,80,80,80,80,80
Manaphy,Water,None,100,100,100,100,100,100
Darkrai,Dark,None,70,90,90,135,90,125
ShayminLand Forme,Grass,None,100,100,100,100,100,100
ShayminSky Forme,Grass,Flying,100,103,75,120,75,127
Arceus,Normal,None,120,120,120,120,120,120
Victini,Psychic,Fire,100,100,100,100,100,100
Snivy,Grass,None,45,45,55,45,55,63
Servine,Grass,None,60,60,75,60,75,83
Serperior,Grass,None,75,75,95,75,95,113
Tepig,Fire,None,65,63,45,45,45,45
Pignite,Fire,Fighting,90,93,55,70,55,55
Emboar,Fire,Fighting,110,123,65,100,65,65
Oshawott,Water,None,55,55,45,63,45,45
Dewott,Water,None,75,75,60,83,60,60
Samurott,Water,None,95,100,85,108,70,70
Patrat,Normal,None,45,55,39,35,39,42
Watchog,Normal,None,60,85,69,60,69,77
Lillipup,Normal,None,45,60,45,25,45,55
Herdier,Normal,None,65,80,65,35,65,60
Stoutland,Normal,None,85,110,90,45,90,80
Purrloin,Dark,None,41,50,37,50,37,66
Liepard,Dark,None,64,88,50,88,50,106
Pansage,Grass,None,50,53,48,53,48,64
Simisage,Grass,None,75,98,63,98,63,101
Pansear,Fire,None,50,53,48,53,48,64
Simisear,Fire,None,75,98,63,98,63,101
Panpour,Water,None,50,53,48,53,48,64
Simipour,Water,None,75,98,63,98,63,101
Munna,Psychic,None,76,25,45,67,55,24
Musharna,Psychic,None,116,55,85,107,95,29
Pidove,Normal,Flying,50,55,50,36,30,43
Tranquill,Normal,Flying,62,77,62,50,42,65
Unfezant,Normal,Flying,80,115,80,65,55,93
Blitzle,Electric,None,45,60,32,50,32,76
Zebstrika,Electric,None,75,100,63,80,63,116
Roggenrola,Rock,None,55,75,85,25,25,15
Boldore,Rock,None,70,105,105,50,40,20
Gigalith,Rock,None,85,135,130,60,80,25
Woobat,Psychic,Flying,55,45,43,55,43,72
Swoobat,Psychic,Flying,67,57,55,77,55,114
Drilbur,Ground,None,60,85,40,30,45,68
Excadrill,Ground,Steel,110,135,60,50,65,88
Audino,Normal,None,103,60,86,60,86,50
AudinoMega Audino,Normal,Fairy,103,60,126,80,126,50
Timburr,Fighting,None,75,80,55,25,35,35
Gurdurr,Fighting,None,85,105,85,40,50,40
Conkeldurr,Fighting,None,105,140,95,55,65,45
Tympole,Water,None,50,50,40,50,40,64
Palpitoad,Water,Ground,75,65,55,65,55,69
Seismitoad,Water,Ground,105,95,75,85,75,74
Throh,Fighting,None,120,100,85,30,85,45
Sawk,Fighting,None,75,125,75,30,75,85
Sewaddle,Bug,Grass,45,53,70,40,60,42
Swadloon,Bug,Grass,55,63,90,50,80,42
Leavanny,Bug,Grass,75,103,80,70,80,92
Venipede,Bug,Poison,30,45,59,30,39,57
Whirlipede,Bug,Poison,40,55,99,40,79,47
Scolipede,Bug,Poison,60,100,89,55,69,112
Cottonee,Grass,Fairy,40,27,60,37,50,66
Whimsicott,Grass,Fairy,60,67,85,77,75,116
Petilil,Grass,None,45,35,50,70,50,30
Lilligant,Grass,None,70,60,75,110,75,90
Basculin,Water,None,70,92,65,80,55,98
Sandile,Ground,Dark,50,72,35,35,35,65
Krokorok,Ground,Dark,60,82,45,45,45,74
Krookodile,Ground,Dark,95,117,80,65,70,92
Darumaka,Fire,None,70,90,45,15,45,50
DarmanitanStandard Mode,Fire,None,105,140,55,30,55,95
DarmanitanZen Mode,Fire,Psychic,105,30,105,140,105,55
Maractus,Grass,None,75,86,67,106,67,60
Dwebble,Bug,Rock,50,65,85,35,35,55
Crustle,Bug,Rock,70,95,125,65,75,45
Scraggy,Dark,Fighting,50,75,70,35,70,48
Scrafty,Dark,Fighting,65,90,115,45,115,58
Sigilyph,Psychic,Flying,72,58,80,103,80,97
Yamask,Ghost,None,38,30,85,55,65,30
Cofagrigus,Ghost,None,58,50,145,95,105,30
Tirtouga,Water,Rock,54,78,103,53,45,22
Carracosta,Water,Rock,74,108,133,83,65,32
Archen,Rock,Flying,55,112,45,74,45,70
Archeops,Rock,Flying,75,140,65,112,65,110
Trubbish,Poison,None,50,50,62,40,62,65
Garbodor,Poison,None,80,95,82,60,82,75
Zorua,Dark,None,40,65,40,80,40,65
Zoroark,Dark,None,60,105,60,120,60,105
Minccino,Normal,None,55,50,40,40,40,75
Cinccino,Normal,None,75,95,60,65,60,115
Gothita,Psychic,None,45,30,50,55,65,45
Gothorita,Psychic,None,60,45,70,75,85,55
Gothitelle,Psychic,None,70,55,95,95,110,65
Solosis,Psychic,None,45,30,40,105,50,20
Duosion,Psychic,None,65,40,50,125,60,30
Reuniclus,Psychic,None,110,65,75,125,85,30
Ducklett,Water,Flying,62,44,50,44,50,55
Swanna,Water,Flying,75,87,63,87,63,98
Vanillite,Ice,None,36,50,50,65,60,44
Vanillish,Ice,None,51,65,65,80,75,59
Vanilluxe,Ice,None,71,95,85,110,95,79
Deerling,Normal,Grass,60,60,50,40,50,75
Sawsbuck,Normal,Grass,80,100,70,60,70,95
Emolga,Electric,Flying,55,75,60,75,60,103
Karrablast,Bug,None,50,75,45,40,45,60
Escavalier,Bug,Steel,70,135,105,60,105,20
Foongus,Grass,Poison,69,55,45,55,55,15
Amoonguss,Grass,Poison,114,85,70,85,80,30
Frillish,Water,Ghost,55,40,50,65,85,40
Jellicent,Water,Ghost,100,60,70,85,105,60
Alomomola,Water,None,165,75,80,40,45,65
Joltik,Bug,Electric,50,47,50,57,50,65
Galvantula,Bug,Electric,70,77,60,97,60,108
Ferroseed,Grass,Steel,44,50,91,24,86,10
Ferrothorn,Grass,Steel,74,94,131,54,116,20
Klink,Steel,None,40,55,70,45,60,30
Klang,Steel,None,60,80,95,70,85,50
Klinklang,Steel,None,60,100,115,70,85,90
Tynamo,Electric,None,35,55,40,45,40,60
Eelektrik,Electric,None,65,85,70,75,70,40
Eelektross,Electric,None,85,115,80,105,80,50
Elgyem,Psychic,None,55,55,55,85,55,30
Beheeyem,Psychic,None,75,75,75,125,95,40
Litwick,Ghost,Fire,50,30,55,65,55,20
Lampent,Ghost,Fire,60,40,60,95,60,55
Chandelure,Ghost,Fire,60,55,90,145,90,80
Axew,Dragon,None,46,87,60,30,40,57
Fraxure,Dragon,None,66,117,70,40,50,67
Haxorus,Dragon,None,76,147,90,60,70,97
Cubchoo,Ice,None,55,70,40,60,40,40
Beartic,Ice,None,95,110,80,70,80,50
Cryogonal,Ice,None,70,50,30,95,135,105
Shelmet,Bug,None,50,40,85,40,65,25
Accelgor,Bug,None,80,70,40,100,60,145
Stunfisk,Ground,Electric,109,66,84,81,99,32
Mienfoo,Fighting,None,45,85,50,55,50,65
Mienshao,Fighting,None,65,125,60,95,60,105
Druddigon,Dragon,None,77,120,90,60,90,48
Golett,Ground,Ghost,59,74,50,35,50,35
Golurk,Ground,Ghost,89,124,80,55,80,55
Pawniard,Dark,Steel,45,85,70,40,40,60
Bisharp,Dark,Steel,65,125,100,60,70,70
Bouffalant,Normal,None,95,110,95,40,95,55
Rufflet,Normal,Flying,70,83,50,37,50,60
Braviary,Normal,Flying,100,123,75,57,75,80
Vullaby,Dark,Flying,70,55,75,45,65,60
Mandibuzz,Dark,Flying,110,65,105,55,95,80
Heatmor,Fire,None,85,97,66,105,66,65
Durant,Bug,Steel,58,109,112,48,48,109
Deino,Dark,Dragon,52,65,50,45,50,38
Zweilous,Dark,Dragon,72,85,70,65,70,58
Hydreigon,Dark,Dragon,92,105,90,125,90,98
Larvesta,Bug,Fire,55,85,55,50,55,60
Volcarona,Bug,Fire,85,60,65,135,105,100
Cobalion,Steel,Fighting,91,90,129,90,72,108
Terrakion,Rock,Fighting,91,129,90,72,90,108
Virizion,Grass,Fighting,91,90,72,90,129,108
TornadusIncarnate Forme,Flying,None,79,115,70,125,80,111
TornadusTherian Forme,Flying,None,79,100,80,110,90,121
ThundurusIncarnate Forme,Electric,Flying,79,115,70,125,80,111
ThundurusTherian Forme,Electric,Flying,79,105,70,145,80,101
Reshiram,Dragon,Fire,100,120,100,150,120,90
Zekrom,Dragon,Electric,100,150,120,120,100,90
LandorusIncarnate Forme,Ground,Flying,89,125,90,115,80,101
LandorusTherian Forme,Ground,Flying,89,145,90,105,80,91
Kyurem,Dragon,Ice,125,130,90,130,90,95
KyuremBlack Kyurem,Dragon,Ice,125,170,100,120,90,95
KyuremWhite Kyurem,Dragon,Ice,125,120,90,170,100,95
KeldeoOrdinary Forme,Water,Fighting,91,72,90,129,90,108
KeldeoResolute Forme,Water,Fighting,91,72,90,129,90,108
MeloettaAria Forme,Normal,Psychic,100,77,77,128,128,90
MeloettaPirouette Forme,Normal,Fighting,100,128,90,77,77,128
Genesect,Bug,Steel,71,120,95,120,95,99
Chespin,Grass,None,56,61,65,48,45,38
Quilladin,Grass,None,61,78,95,56,58,57
Chesnaught,Grass,Fighting,88,107,122,74,75,64
Fennekin,Fire,None,40,45,40,62,60,60
Braixen,Fire,None,59,59,58,90,70,73
Delphox,Fire,Psychic,75,69,72,114,100,104
Froakie,Water,None,41,56,40,62,44,71
Frogadier,Water,None,54,63,52,83,56,97
Greninja,Water,Dark,72,95,67,103,71,122
Bunnelby,Normal,None,38,36,38,32,36,57
Diggersby,Normal,Ground,85,56,77,50,77,78
Fletchling,Normal,Flying,45,50,43,40,38,62
Fletchinder,Fire,Flying,62,73,55,56,52,84
Talonflame,Fire,Flying,78,81,71,74,69,126
Scatterbug,Bug,None,38,35,40,27,25,35
Spewpa,Bug,None,45,22,60,27,30,29
Vivillon,Bug,Flying,80,52,50,90,50,89
Litleo,Fire,Normal,62,50,58,73,54,72
Pyroar,Fire,Normal,86,68,72,109,66,106
Flabébé,Fairy,None,44,38,39,61,79,42
Floette,Fairy,None,54,45,47,75,98,52
Florges,Fairy,None,78,65,68,112,154,75
Skiddo,Grass,None,66,65,48,62,57,52
Gogoat,Grass,None,123,100,62,97,81,68
Pancham,Fighting,None,67,82,62,46,48,43
Pangoro,Fighting,Dark,95,124,78,69,71,58
Furfrou,Normal,None,75,80,60,65,90,102
Espurr,Psychic,None,62,48,54,63,60,68
MeowsticMale,Psychic,None,74,48,76,83,81,104
MeowsticFemale,Psychic,None,74,48,76,83,81,104
Honedge,Steel,Ghost,45,80,100,35,37,28
Doublade,Steel,Ghost,59,110,150,45,49,35
AegislashBlade Forme,Steel,Ghost,60,150,50,150,50,60
AegislashShield Forme,Steel,Ghost,60,50,150,50,150,60
Spritzee,Fairy,None,78,52,60,63,65,23
Aromatisse,Fairy,None,101,72,72,99,89,29
Swirlix,Fairy,None,62,48,66,59,57,49
Slurpuff,Fairy,None,82,80,86,85,75,72
Inkay,Dark,Psychic,53,54,53,37,46,45
Malamar,Dark,Psychic,86,92,88,68,75,73
Binacle,Rock,Water,42,52,67,39,56,50
Barbaracle,Rock,Water,72,105,115,54,86,68
Skrelp,Poison,Water,50,60,60,60,60,30
Dragalge,Poison,Dragon,65,75,90,97,123,44
Clauncher,Water,None,50,53,62,58,63,44
Clawitzer,Water,None,71,73,88,120,89,59
Helioptile,Electric,Normal,44,38,33,61,43,70
Heliolisk,Electric,Normal,62,55,52,109,94,109
Tyrunt,Rock,Dragon,58,89,77,45,45,48
Tyrantrum,Rock,Dragon,82,121,119,69,59,71
Amaura,Rock,Ice,77,59,50,67,63,46
Aurorus,Rock,Ice,123,77,72,99,92,58
Sylveon,Fairy,None,95,65,65,110,130,60
Hawlucha,Fighting,Flying,78,92,75,74,63,118
Dedenne,Electric,Fairy,67,58,57,81,67,101
Carbink,Rock,Fairy,50,50,150,50,150,50
Goomy,Dragon,None,45,50,35,55,75,40
Sliggoo,Dragon,None,68,75,53,83,113,60
Goodra,Dragon,None,90,100,70,110,150,80
Klefki,Steel,Fairy,57,80,91,80,87,75
Phantump,Ghost,Grass,43,70,48,50,60,38
Trevenant,Ghost,Grass,85,110,76,65,82,56
PumpkabooAverage Size,Ghost,Grass,49,66,70,44,55,51
PumpkabooSmall Size,Ghost,Grass,44,66,70,44,55,56
PumpkabooLarge Size,Ghost,Grass,54,66,70,44,55,46
PumpkabooSuper Size,Ghost,Grass,59,66,70,44,55,41
GourgeistAverage Size,Ghost,Grass,65,90,122,58,75,84
GourgeistSmall Size,Ghost,Grass,55,85,122,58,75,99
GourgeistLarge Size,Ghost,Grass,75,95,122,58,75,69
GourgeistSuper Size,Ghost,Grass,85,100,122,58,75,54
Bergmite,Ice,None,55,69,85,32,35,28
Avalugg,Ice,None,95,117,184,44,46,28
Noibat,Flying,Dragon,40,30,35,45,40,55
Noivern,Flying,Dragon,85,70,80,97,80,123
Xerneas,Fairy,None,126,131,95,131,98,99
Yveltal,Dark,Flying,126,131,95,131,98,99
Zygarde50% Forme,Dragon,Ground,108,100,121,81,95,95
Diancie,Rock,Fairy,50,100,150,100,150,50
DiancieMega Diancie,Rock,Fairy,50,160,110,160,110,110
HoopaHoopa Confined,Psychic,Ghost,80,110,60,150,130,70
HoopaHoopa Unbound,Psychic,Dark,80,160,60,170,130,80
Volcanion,Fire,Water,80,110,120,130,90,70
